STATE,ST_CASE,VE_TOTAL,VE_FORMS,PEDS,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,REL_ROAD,WRK_ZONE,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
13,130126,2,2,1,1,217,1380,8,2,2010,2,11,2,0,14,3,SR-36,,124,33.55176667,-83.847377780,0,12,1,0,1,1,1,0,1,1,0,1,0,0000000,99,98,99,98,99,98,0,0,0,1,0
13,130127,1,1,0,1,45,0,12,2,2010,6,17,31,0,4,4,TYUS CARROLLTON RD,,32,33.49216111,-85.184908330,0,21,0,0,1,1,4,0,1,4,0,4,0,0000000,17,44,17,58,88,88,0,0,0,1,0
13,130128,1,1,0,1,77,0,12,2,2010,6,16,55,0,14,4,COLLINSWORTH RD,,2,33.49386111,-84.618116670,0,35,0,0,1,1,4,0,1,4,0,4,0,0000000,16,55,17,5,17,50,0,0,0,1,0
13,130129,2,2,0,6,159,3730,12,2,2010,6,18,31,0,3,3,SR-83,,159,33.32934444,-83.663163890,0,12,2,0,1,1,1,1,1,1,0,1,0,0000000,18,31,19,7,20,56,0,0,0,1,0
13,130130,2,2,0,3,297,0,12,2,2010,6,19,2,0,3,3,SR-11,,2,33.71850278,-83.696144440,0,12,6,0,1,1,1,0,2,4,0,4,0,0000000,19,6,19,16,19,37,0,0,0,2,0
13,130131,2,2,0,4,45,0,13,2,2010,7,10,30,0,9,3,SR-1,,202,99.99990000,999.999900000,0,12,6,0,7,1,1,1,1,4,0,4,0,0000000,99,99,99,99,99,99,0,0,0,1,0
13,130132,1,1,0,2,301,0,13,2,2010,7,6,10,1,1,1,I-20,,109,99.99990000,999.999900000,0,34,0,0,1,1,4,0,2,1,0,1,0,0000000,6,10,6,32,8,30,0,0,0,1,0
13,130133,2,2,0,3,303,0,16,2,2010,3,10,28,0,4,4,DEEPSTEP RD,SR-24,140,33.05318889,-83.123716670,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,10,32,10,37,10,59,0,0,0,1,0
13,130134,1,1,0,2,77,0,17,2,2010,4,11,23,0,5,4,LUTHER BAILEY RD,,11,33.26686111,-84.586186110,0,34,0,0,1,1,4,0,1,1,0,1,0,0000000,11,24,11,37,12,16,0,0,0,1,1
13,130135,1,1,0,2,21,3390,19,2,2010,6,23,37,0,14,3,SR-22,SHERRY DR,102,32.81429444,-83.662905560,0,33,0,0,2,3,4,0,3,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,2,1
13,130136,1,1,0,1,295,0,19,2,2010,6,14,55,0,4,3,SR-337,,59,34.65801111,-85.318794440,0,34,0,0,1,1,4,0,1,1,0,1,0,0000000,14,55,15,9,16,18,0,0,0,1,0
13,130137,1,1,0,1,311,0,19,2,2010,6,2,12,0,3,3,SR-115,,28,34.54705833,-83.803280560,0,34,0,0,1,1,4,0,2,1,0,1,0,0000000,2,12,2,23,88,88,0,0,0,1,1
13,130138,2,2,0,5,31,5170,20,2,2010,7,19,9,0,2,3,SR-73,OAKWOOD DR,83,32.37662778,-81.842136110,0,12,6,0,2,3,1,0,1,1,0,1,0,0000000,19,9,19,22,19,43,0,0,0,3,0
13,130139,3,3,0,4,115,0,20,2,2010,7,15,7,0,13,3,SR-1,,168,34.30550833,-85.174191670,0,12,6,0,1,1,1,0,1,1,0,1,0,0000000,15,7,15,11,15,31,0,0,0,1,0
13,130140,2,2,0,2,193,3720,21,2,2010,1,16,15,0,4,3,SR-127,,63,32.43342500,-84.071119440,0,12,6,0,1,1,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
13,130141,2,2,0,2,45,970,22,2,2010,2,21,0,0,16,4,OLD NEWNAN RD,,24,99.99990000,999.999900000,0,12,2,0,1,1,1,0,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
13,130142,1,1,0,2,175,0,22,2,2010,2,20,10,0,6,4,FOUNTAIN RD,,99999,99.99990000,999.999900000,0,59,0,0,1,1,4,0,2,1,0,1,0,0000000,20,13,20,28,20,59,0,0,0,1,1
13,130143,1,1,0,1,297,0,22,2,2010,2,20,16,0,5,4,SHOAL CREEK RD,SR-11,0,33.87167222,-83.719877780,0,35,0,0,3,3,4,0,2,10,0,10,0,0000000,20,16,20,18,20,47,0,0,0,1,1
13,130144,1,1,0,1,179,0,23,2,2010,3,1,23,0,6,4,LIMERICK RD,,99999,31.83597500,-81.380280560,0,32,0,0,1,1,4,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
13,130145,3,2,0,3,247,0,23,2,2010,3,19,21,0,14,3,SR-162,FLAT SHOALS RD,18,33.63054722,-83.978677780,0,12,6,0,2,2,1,0,3,1,0,1,0,0000000,99,99,99,99,99,99,20,0,0,1,0
13,130146,1,1,1,3,321,0,23,2,2010,3,19,18,0,2,3,SR-520,,7,31.55077222,-83.968966670,0,8,0,0,1,1,2,0,2,10,0,10,0,0000000,19,18,19,25,88,88,0,0,0,1,0
13,130147,2,2,0,2,33,3580,24,2,2010,4,16,52,0,4,3,SR-305,MAGRUDER RD,69,32.92030000,-82.241497220,0,12,6,0,2,3,1,0,1,1,0,1,0,0000000,16,52,17,1,17,58,0,0,0,1,0
13,130148,1,1,1,1,63,0,24,2,2010,4,6,54,0,13,3,SR-85,,19,33.54320833,-84.416155560,0,8,0,0,1,1,1,0,2,10,0,10,0,0000000,6,54,6,57,7,33,0,0,0,1,0
13,130149,2,2,0,3,291,0,25,2,2010,5,19,28,0,2,3,SR-515,,63,34.86064444,-84.006227780,0,12,6,0,1,1,1,0,5,1,0,1,0,0000000,19,29,19,35,20,7,0,0,0,1,0
13,130150,2,2,0,2,75,40,27,2,2010,7,10,29,0,3,3,SR-37,,40,31.15023611,-83.473630560,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
13,130151,2,2,0,2,175,0,28,2,2010,1,18,25,1,2,2,US-441 / SR-31,,129,32.36550000,-82.930169440,0,12,2,0,1,1,2,0,1,1,0,1,0,0000000,18,39,18,49,19,16,20,0,0,1,0
13,130152,1,1,0,2,115,4760,1,3,2010,2,14,21,0,19,6,WILMA DR,,99999,34.29415556,-85.218355560,0,5,0,0,1,1,1,0,1,1,0,1,0,0000000,14,21,14,25,14,46,0,0,0,1,0
13,130153,2,2,0,3,151,0,1,3,2010,2,19,16,0,9,4,MT ZION PKWY,,5,33.54807500,-84.289416670,0,12,6,0,8,1,1,0,2,10,0,10,0,0000000,19,17,19,25,19,38,0,0,0,1,0
13,130154,1,1,1,1,89,0,2,3,2010,3,1,44,0,13,3,SR-13,,25,33.85234722,-84.318258330,0,8,0,0,1,1,1,0,3,2,0,2,0,0000000,88,88,88,88,88,88,0,0,0,1,0
13,130155,1,1,0,2,89,280,6,3,2010,7,2,43,0,15,4,FAYETTEVILLE ROAD,,15,33.72287500,-84.327944440,0,53,0,0,1,1,6,0,3,1,0,1,0,0000000,2,54,3,6,3,22,0,0,0,2,1
13,130156,2,2,0,4,319,108,6,3,2010,7,9,25,0,3,3,SR-19,SR-112,7,32.59071944,-83.227766670,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,9,25,9,40,10,45,0,0,0,1,0
13,130157,1,1,0,1,119,0,7,3,2010,1,19,5,0,4,4,BOLD SPRINGS ROAD,,27,34.27111944,-83.283277780,0,35,0,0,1,1,6,0,2,1,0,1,0,0000000,19,5,19,13,88,88,0,0,0,1,0
13,130158,2,2,0,3,63,0,8,3,2010,2,7,45,0,4,4,WOOLSEY ROAD,CORNELIUS DRIVE,99999,99.99990000,999.999900000,0,12,6,0,2,3,1,0,1,1,0,1,0,0000000,8,20,8,33,9,19,0,0,0,1,0
13,130159,2,2,0,3,135,5080,10,3,2010,4,16,53,0,13,3,SR-10,,34,33.83668333,-84.071694440,0,12,6,0,1,1,1,0,1,2,0,2,0,0000000,16,53,17,12,17,58,0,0,0,1,0
13,130160,2,2,0,4,223,0,10,3,2010,4,19,27,0,14,3,SR-92,,132,33.96839444,-84.739608330,0,12,6,0,1,1,1,0,2,2,0,2,0,0000000,19,27,19,35,20,21,0,0,0,1,0
13,130161,3,3,0,5,51,4910,11,3,2010,5,11,29,0,13,3,SR-307,DAVIDSON DRIVE,60,32.11945556,-81.189372220,0,12,6,0,2,2,1,1,1,2,0,2,0,0000000,11,29,11,49,11,55,0,0,0,1,0
13,130162,2,2,1,1,89,0,11,3,2010,5,3,50,1,11,1,I-2O/SR-402,,166,33.70018889,-84.088388890,0,12,6,0,1,1,1,0,2,2,0,2,0,0000000,88,88,88,88,88,88,0,0,0,1,0
13,130163,2,2,0,3,121,280,11,3,2010,5,5,48,1,11,1,I-75/SR-401,,41,33.70597222,-84.402680560,0,12,7,0,1,1,1,0,3,2,10,2,0,0000000,5,49,5,53,6,14,0,0,0,1,0
13,130164,1,1,1,1,215,1280,11,3,2010,5,17,50,0,16,6,25TH STREET,HAMILTON ROAD,3,32.48741111,-84.982938890,0,15,0,0,3,3,1,0,1,10,0,10,0,0000000,17,51,17,57,18,24,0,0,0,1,0
13,130165,1,1,1,2,89,0,12,3,2010,6,19,47,0,14,4,GLENWOOD ROAD,,57,33.73706389,-84.228530560,0,8,0,0,1,1,1,0,2,2,0,2,0,0000000,88,88,88,88,88,88,0,0,0,1,0
13,130166,1,1,0,1,171,0,12,3,2010,6,22,20,0,4,4,JOHNSTONVILLE ROAD,,99999,99.99990000,999.999900000,0,35,0,0,1,1,6,0,2,5,0,5,0,0000000,88,88,88,88,88,88,0,0,0,1,0
13,130167,1,1,1,3,51,2290,13,3,2010,7,23,48,0,13,3,SR-17,,78,32.04220556,-81.190038890,0,8,0,0,1,1,1,0,2,10,0,10,0,0000000,23,48,23,50,88,88,0,0,0,1,0
13,130168,2,2,0,3,37,0,15,3,2010,2,11,50,0,3,3,SR-62,WILLIAMSBURG ROAD,79,31.46377500,-84.598416670,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,11,53,11,56,88,88,0,0,0,1,0
13,130169,1,1,0,2,59,590,15,3,2010,2,20,39,0,16,6,NORTH BURSON AVENUE,,3,33.94711667,-83.522336110,0,32,0,0,1,1,6,0,2,1,0,1,0,0000000,20,49,20,56,21,26,0,0,0,1,1
13,130170,1,1,0,1,117,0,15,3,2010,2,23,59,0,16,4,BETTIS TRIBBLE GAP,,18,34.24386111,-84.135447220,0,42,0,0,1,1,6,0,2,1,0,1,0,0000000,23,59,0,4,88,88,0,0,0,1,0
13,130171,2,2,1,2,63,0,16,3,2010,3,22,38,0,14,3,SR-314,,1,33.55627222,-84.447141670,0,8,0,0,1,1,1,0,6,1,0,1,0,0000000,22,51,22,58,88,88,0,0,0,1,0
13,130172,2,2,0,4,89,0,16,3,2010,3,8,45,0,16,4,KING ROAD,FOX VALLEY LANE,99999,33.76486111,-84.164672220,0,12,6,0,2,3,1,0,1,1,0,1,0,0000000,8,46,8,50,9,21,0,0,0,1,0
13,130173,2,2,0,7,119,0,16,3,2010,3,19,41,0,4,3,SR-51,SR-326,74,34.32630278,-83.274263890,0,12,6,0,2,2,1,0,5,1,0,1,0,0000000,19,41,19,44,20,28,0,0,0,1,0
13,130174,1,1,0,1,15,0,17,3,2010,4,18,0,0,3,3,SR-140,,2,34.36901667,-85.003302780,0,30,0,0,1,1,6,0,1,2,0,2,0,0000000,18,1,18,7,88,88,0,0,0,1,0
13,130175,3,3,0,4,321,0,18,3,2010,5,7,19,1,2,3,SR-520,,99999,31.50725278,-83.734125000,0,12,1,0,8,1,1,0,1,1,0,1,0,0000000,7,19,7,27,8,17,0,0,0,1,0
13,130176,1,1,0,1,231,0,19,3,2010,6,21,0,0,4,4,KINGS BRIDGE ROAD,,15,33.17159444,-84.493575000,0,42,0,0,1,1,6,0,2,1,0,1,0,0000000,21,23,21,33,22,8,0,0,0,1,1
13,130177,1,1,0,1,71,0,20,3,2010,7,15,50,0,5,4,LIVINGSTON BRIDGE RD,,22,31.26989444,-83.578019440,0,34,0,0,1,1,6,0,1,10,0,10,0,0000000,15,50,16,12,17,10,0,0,0,1,1
13,130178,2,2,1,2,135,1810,20,3,2010,7,12,8,1,11,1,I-85/SR-403,,82,33.96126667,-84.111222220,0,8,0,1,5,1,8,0,1,1,0,1,0,0000000,12,8,12,13,12,40,0,0,0,1,0
13,130179,2,2,0,2,57,390,23,3,2010,3,14,59,0,4,3,SR-372,,126,34.32508056,-84.357147220,0,12,1,0,8,1,1,0,1,1,0,1,0,0000000,15,1,15,10,16,16,0,0,0,1,0
13,130180,1,1,0,1,153,4340,23,3,2010,3,16,34,0,3,3,SR-7,,176,32.48600000,-83.788497220,0,1,0,0,1,1,4,0,1,1,0,1,0,0000000,16,34,16,38,88,88,0,0,0,1,0
13,130181,2,2,0,5,199,3420,23,3,2010,3,15,36,0,6,6,MOUNTAIN RIDGE,,11,32.84921667,-84.609575000,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,15,36,15,42,88,88,0,0,0,1,0
13,130182,2,2,0,2,121,280,24,3,2010,4,23,28,1,11,1,I-20/SR-402,,65,33.74716389,-84.432613890,0,12,7,0,1,1,1,0,3,1,0,1,0,0000000,23,28,23,34,0,22,0,0,0,1,0
13,130183,2,2,0,3,247,0,25,3,2010,5,7,28,0,15,4,MCDANIEL MILL RD,,2,33.67838889,-84.057919440,0,12,6,0,1,1,1,0,1,1,0,1,0,0000000,7,28,7,44,8,43,0,0,0,2,0
13,130184,1,1,1,1,121,280,26,3,2010,6,2,40,1,11,1,I-75/SR-401,,99,33.78100278,-84.390622220,0,8,0,1,5,1,1,0,3,10,0,10,0,0000000,2,40,2,43,2,57,0,0,0,1,0
13,130185,1,1,0,3,121,0,27,3,2010,7,22,20,0,14,3,SR-372,,74,34.17083611,-84.329961110,0,42,0,0,1,1,6,0,2,1,0,1,0,0000000,22,21,22,24,23,33,0,0,0,2,0
13,130186,2,2,1,3,135,3990,27,3,2010,7,1,8,0,14,3,SR-141,,33,33.93430000,-84.257005560,0,8,0,0,1,1,1,0,2,10,0,10,0,0000000,1,48,2,20,88,88,0,0,0,1,0
13,130187,2,2,3,1,145,0,27,3,2010,7,3,35,1,1,1,I-185/SR-411,,74,99.99990000,999.999900000,0,12,7,0,1,1,1,0,2,10,0,10,0,0000000,99,99,99,99,99,99,23,0,0,2,0
13,130188,1,1,0,1,201,0,28,3,2010,1,20,24,0,4,3,SR-45,,3,31.07028611,-84.792480560,0,35,0,0,1,1,6,0,1,1,0,1,0,0000000,20,29,20,40,21,54,0,0,0,1,0
13,130189,1,1,0,1,47,2210,29,3,2010,2,13,9,0,14,6,REED BRIDGE ROAD,,13,34.94086389,-85.244872220,0,42,0,0,1,1,6,0,1,1,0,1,0,0000000,13,9,13,15,13,35,0,0,0,1,1
13,130190,1,1,1,1,121,2060,29,3,2010,2,21,36,0,13,3,SR-29,HARBOR LAKES PKWY,58,33.55337778,-84.598075000,0,8,0,0,3,9,1,0,2,1,0,1,0,0000000,21,38,21,41,88,88,0,0,0,1,1
13,130191,2,2,0,4,179,0,29,3,2010,2,18,45,0,14,3,SR-17,SR-196,78,31.87868611,-81.395366670,0,12,6,0,2,2,1,1,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
13,130192,2,2,0,2,245,310,29,3,2010,2,19,18,0,14,6,WALTON WAY,DRUID PARK AVENUE,5,33.47571389,-81.996438890,0,12,7,0,2,2,1,0,1,1,0,1,0,0000000,19,19,19,27,19,46,0,0,0,1,0
13,130193,1,1,1,1,17,0,31,3,2010,4,20,17,0,14,3,SR-107,,62,99.99990000,999.999900000,0,15,0,0,1,1,1,0,2,1,0,1,0,0000000,20,24,20,27,20,44,0,0,0,1,0
13,130194,2,2,0,3,107,0,2,3,2010,3,16,30,1,2,2,US-1,SR-57,257,32.62119444,-82.377205560,0,12,6,0,2,2,1,0,1,2,0,2,0,0000000,16,37,16,41,17,37,0,0,0,2,0
