STATE,STATENAME,ST_CASE,EVENTNUM,VNUMBER1,AOI1,AOI1NAME,SOE,SOENAME,VNUMBER2,VNUMBER2NAME,AOI2,AOI2NAME
36,New York,360808,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360809,1,1,99,Unknown,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360810,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360810,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360810,3,1,9,9 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360810,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360810,5,1,9,9 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360811,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360813,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360814,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360814,2,1,12,12 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360814,3,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360815,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360816,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360816,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360816,3,2,63,Left-Back Side,14,Parked Motor Vehicle,3,3,6,6 Clock Point
36,New York,360816,4,2,63,Left-Back Side,14,Parked Motor Vehicle,4,4,83,Right-Back Side
36,New York,360816,5,2,99,Unknown,14,Parked Motor Vehicle,5,5,83,Right-Back Side
36,New York,360817,1,1,11,11 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360817,2,2,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360818,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360818,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360818,3,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360818,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360819,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360819,2,1,12,12 Clock Point,14,Parked Motor Vehicle,2,2,11,11 Clock Point
36,New York,360819,3,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360819,4,1,1,1 Clock Point,18,Other Object (not fixed),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360819,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360820,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360820,2,2,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360821,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360822,1,1,12,12 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360823,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360823,2,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360823,3,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360823,4,1,12,12 Clock Point,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360823,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360823,6,1,99,Unknown,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360824,1,1,12,12 Clock Point,49,Ridden Animal or Animal Drawn Conveyance,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360825,1,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360825,2,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,12,12 Clock Point
36,New York,360825,3,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360825,4,1,12,12 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360826,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360826,2,1,12,12 Clock Point,93,Unknown Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360826,3,1,12,12 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360826,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360827,1,1,12,12 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360828,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360828,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360829,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360829,2,1,12,12 Clock Point,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360830,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360830,2,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360830,3,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360830,4,1,99,Unknown,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360830,5,1,99,Unknown,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360830,6,1,99,Unknown,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360830,7,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360831,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360831,2,1,6,6 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
36,New York,360831,3,1,3,3 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
36,New York,360832,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,62,Left-Front Side
36,New York,360833,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360833,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360833,3,1,11,11 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360834,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360834,2,1,12,12 Clock Point,14,Parked Motor Vehicle,2,2,6,6 Clock Point
36,New York,360835,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360836,1,1,11,11 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360837,1,1,99,Unknown,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360838,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360839,1,2,82,Right-Front Side,12,Motor Vehicle In-Transport,1,1,63,Left-Back Side
36,New York,360839,2,2,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360840,1,2,3,3 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
36,New York,360840,2,2,3,3 Clock Point,12,Motor Vehicle In-Transport,1,1,7,7 Clock Point
36,New York,360841,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360842,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,62,Left-Front Side
36,New York,360843,1,1,5,5 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360843,2,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360843,3,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360843,4,1,5,5 Clock Point,23,Bridge Rail (Includes parapet),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360843,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360844,1,1,12,12 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360845,1,1,1,1 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360846,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360846,2,1,12,12 Clock Point,40,Fire Hydrant,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360846,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360847,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360848,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
36,New York,360848,2,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360848,3,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360848,4,2,3,3 Clock Point,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360848,5,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360848,6,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360848,7,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360848,8,1,9,9 Clock Point,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360849,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360850,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360850,2,1,12,12 Clock Point,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360850,3,1,12,12 Clock Point,17,Boulder,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360850,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360850,5,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360851,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360851,2,1,9,9 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360852,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360852,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360852,3,1,12,12 Clock Point,39,Wall,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360852,4,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360852,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360853,1,2,9,9 Clock Point,12,Motor Vehicle In-Transport,1,1,12,12 Clock Point
36,New York,360853,2,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360853,3,2,7,7 Clock Point,14,Parked Motor Vehicle,3,3,7,7 Clock Point
36,New York,360854,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,62,Left-Front Side
36,New York,360855,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360856,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360857,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360857,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,4,4,12,12 Clock Point
36,New York,360857,3,2,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
36,New York,360858,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360858,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360858,3,1,12,12 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360859,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360859,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360859,3,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360859,4,2,11,11 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360860,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360860,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360861,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
36,New York,360862,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,82,Right-Front Side
36,New York,360862,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
36,New York,360863,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360863,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360863,3,1,12,12 Clock Point,14,Parked Motor Vehicle,2,2,12,12 Clock Point
36,New York,360864,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360864,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360864,3,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360864,4,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360864,5,2,1,1 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360865,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360866,1,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360867,1,1,6,6 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360868,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360868,2,1,12,12 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360868,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360869,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360869,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360870,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360870,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360870,3,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360870,4,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360870,5,2,99,Unknown,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360870,6,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
36,New York,360871,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360872,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360872,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360873,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360874,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
36,New York,360874,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
36,New York,360875,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360875,2,1,3,3 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360876,1,1,82,Right-Front Side,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360877,1,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360878,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360879,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360880,1,1,12,12 Clock Point,18,Other Object (not fixed),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360880,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360880,3,1,12,12 Clock Point,39,Wall,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360880,4,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360880,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360881,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360882,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360882,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360882,3,1,12,12 Clock Point,93,Unknown Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360882,4,1,12,12 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360882,5,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360882,6,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360883,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360883,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360883,3,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360883,4,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360883,5,2,12,12 Clock Point,39,Wall,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360884,1,1,12,12 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360884,2,1,12,12 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360884,3,1,12,12 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360884,4,1,12,12 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360885,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360885,2,1,5,5 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
36,New York,360886,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360886,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360887,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360887,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360888,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360888,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
36,New York,360889,1,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
36,New York,360889,2,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,12,12 Clock Point
