STATE,STATENAME,ST_CASE,EVENTNUM,VNUMBER1,AOI1,AOI1NAME,SOE,SOENAME,VNUMBER2,VNUMBER2NAME,AOI2,AOI2NAME
9,Connecticut,90247,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90247,2,1,12,12 Clock Point,31,"Post, Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90247,3,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90248,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,8,8 Clock Point
9,Connecticut,90248,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90248,3,1,99,Unknown,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90248,4,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90248,5,2,99,Unknown,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90249,1,6,12,12 Clock Point,12,Motor Vehicle In-Transport,5,5,6,6 Clock Point
9,Connecticut,90249,2,5,12,12 Clock Point,12,Motor Vehicle In-Transport,4,4,11,11 Clock Point
9,Connecticut,90249,3,4,99,Unknown,12,Motor Vehicle In-Transport,3,3,5,5 Clock Point
9,Connecticut,90249,4,3,99,Unknown,12,Motor Vehicle In-Transport,2,2,99,Unknown
9,Connecticut,90249,5,3,99,Unknown,12,Motor Vehicle In-Transport,1,1,5,5 Clock Point
9,Connecticut,90250,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,6,6 Clock Point
9,Connecticut,90250,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90250,3,1,12,12 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90250,4,1,14,Undercarriage,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90250,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90250,6,1,99,Unknown,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90250,7,1,99,Unknown,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90251,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90251,2,1,6,6 Clock Point,43,Other Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90251,3,1,99,Unknown,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90251,4,1,99,Unknown,19,Building,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90252,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90252,2,1,1,1 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90252,3,1,1,1 Clock Point,31,"Post, Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90252,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90253,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90254,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90254,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90254,3,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90255,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,12,12 Clock Point
9,Connecticut,90256,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,3,3 Clock Point
9,Connecticut,90257,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90257,2,1,1,1 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90257,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90257,4,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90257,5,1,12,12 Clock Point,23,Bridge Rail (Includes parapet),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90258,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90258,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90258,3,1,3,3 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90259,1,1,12,12 Clock Point,15,Non-Motorist on Personal Conveyance,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90260,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90261,1,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90262,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90262,2,1,55,Non-Harmful Event,65,Cross Median,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90262,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90262,4,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
9,Connecticut,90262,5,2,5,5 Clock Point,12,Motor Vehicle In-Transport,3,3,10,10 Clock Point
9,Connecticut,90262,6,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90262,7,2,12,12 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90263,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90263,2,1,12,12 Clock Point,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90263,3,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90263,4,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90263,5,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90263,6,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90264,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90264,2,1,12,12 Clock Point,32,Culvert,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90264,3,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90265,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90265,2,1,12,12 Clock Point,53,Mail Box,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90265,3,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90266,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90266,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90266,3,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90267,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90267,2,1,12,12 Clock Point,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90267,3,1,1,1 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90268,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90269,1,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90269,2,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,12,12 Clock Point
9,Connecticut,90270,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90270,2,2,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90271,1,1,1,1 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
9,Connecticut,90272,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
9,Connecticut,90272,2,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90272,3,2,99,Unknown,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90272,4,3,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,99,Unknown
9,Connecticut,90273,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90273,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
9,Connecticut,90273,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90273,4,2,6,6 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
9,Connecticut,90274,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90275,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
9,Connecticut,90275,2,2,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90275,3,2,14,Undercarriage,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90276,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90276,2,1,12,12 Clock Point,15,Non-Motorist on Personal Conveyance,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90277,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,61,Left
9,Connecticut,90277,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90277,3,1,63,Left-Back Side,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90278,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90278,2,1,1,1 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90278,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90279,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90279,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90279,3,1,12,12 Clock Point,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90279,4,1,2,2 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90280,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90280,2,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90281,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90281,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
9,Connecticut,90282,1,1,1,1 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90283,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
9,Connecticut,90284,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90284,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90284,3,1,55,Non-Harmful Event,67,Vehicle Went Airborne,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90284,4,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90284,5,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90285,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90286,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90287,1,1,12,12 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90288,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90288,2,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
9,Connecticut,90288,3,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
9,Connecticut,90289,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90290,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90290,2,1,12,12 Clock Point,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90290,3,1,12,12 Clock Point,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90290,4,1,12,12 Clock Point,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90290,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90291,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90291,2,1,99,Unknown,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90291,3,1,99,Unknown,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90291,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90292,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
9,Connecticut,90293,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,2,2 Clock Point
9,Connecticut,90294,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
9,Connecticut,90294,2,1,1,1 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100001,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100001,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100001,3,1,12,12 Clock Point,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100001,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100002,1,1,0,Non-Collision,5,Fell/Jumped from Vehicle,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100002,2,2,99,Unknown,18,Other Object (not fixed),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100003,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100003,2,1,82,Right-Front Side,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100004,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100004,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100004,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100004,4,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100004,5,1,81,Right,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100004,6,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100005,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100005,2,2,98,Not Reported,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100006,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100007,1,1,62,Left-Front Side,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100008,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100008,2,1,9,9 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100009,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100009,2,1,81,Right,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100009,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100009,4,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100009,5,1,11,11 Clock Point,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100009,6,1,12,12 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100009,7,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100009,8,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100009,9,1,6,6 Clock Point,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100009,10,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100010,1,1,11,11 Clock Point,12,Motor Vehicle In-Transport,2,2,11,11 Clock Point
10,Delaware,100011,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100011,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100011,3,1,62,Left-Front Side,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100011,4,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100012,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100012,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
10,Delaware,100013,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
10,Delaware,100013,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100013,3,1,81,Right,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100013,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100013,5,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100013,6,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100014,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,81,Right
10,Delaware,100015,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100015,2,1,12,12 Clock Point,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100015,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100015,4,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100015,5,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100016,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100016,2,1,12,12 Clock Point,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100016,3,1,5,5 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100016,4,1,12,12 Clock Point,53,Mail Box,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100016,5,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100016,6,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100016,7,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
10,Delaware,100016,8,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100016,9,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100017,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100017,2,1,12,12 Clock Point,25,Concrete Traffic Barrier,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100018,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100018,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100018,3,1,82,Right-Front Side,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100018,4,1,81,Right,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100018,5,1,81,Right,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100018,6,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100019,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,83,Right-Back Side
10,Delaware,100019,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
10,Delaware,100019,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
10,Delaware,100020,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,6,6 Clock Point
