STATE,STATENAME,ST_CASE,EVENTNUM,VEH_NO,VEVENTNUM,VNUMBER1,AOI1,AOI1NAME,SOE,SOENAME,VNUMBER2,VNUMBER2NAME,AOI2,AOI2NAME
12,Florida,121512,4,1,4,1,0,Non-Collision,3,Immersion or Partial Immersion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121512,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,7,7 Clock Point
12,Florida,121513,1,1,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
12,Florida,121513,1,2,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
12,Florida,121514,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121514,2,1,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121514,3,1,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121514,4,1,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121514,5,1,5,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121514,6,1,6,1,98,Not Reported,14,Parked Motor Vehicle,2,2,12,12 Clock Point
12,Florida,121514,7,1,7,1,98,Not Reported,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121514,8,1,8,1,98,Not Reported,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121514,9,1,9,1,98,Not Reported,14,Parked Motor Vehicle,3,3,98,Not Reported
12,Florida,121514,10,1,10,1,98,Not Reported,14,Parked Motor Vehicle,4,4,98,Not Reported
12,Florida,121514,6,2,1,1,98,Not Reported,14,Parked Motor Vehicle,2,2,12,12 Clock Point
12,Florida,121514,9,3,1,1,98,Not Reported,14,Parked Motor Vehicle,3,3,98,Not Reported
12,Florida,121514,10,4,1,1,98,Not Reported,14,Parked Motor Vehicle,4,4,98,Not Reported
12,Florida,121515,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121515,2,1,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121515,3,1,3,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121515,4,1,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121515,5,1,5,1,13,Top,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121516,1,1,1,1,0,Non-Collision,5,Fell/Jumped from Vehicle,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121517,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121517,2,1,2,1,12,12 Clock Point,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121518,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121519,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121520,1,1,1,1,55,Non-Harmful Event,71,End Departure,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121520,2,1,2,1,12,12 Clock Point,19,Building,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121520,3,1,3,1,0,Non-Collision,2,Fire/Explosion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121521,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121522,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121523,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121523,2,1,2,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121523,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121524,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121525,1,1,1,1,14,Undercarriage,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121526,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
12,Florida,121526,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
12,Florida,121527,1,1,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,3,3 Clock Point
12,Florida,121527,1,2,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,3,3 Clock Point
12,Florida,121528,1,1,1,1,1,1 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
12,Florida,121528,1,2,1,1,1,1 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
12,Florida,121529,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121530,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121530,2,1,2,1,98,Not Reported,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121530,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121530,4,1,4,1,98,Not Reported,31,"Other Post, Other Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121530,5,1,5,1,98,Not Reported,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121531,1,1,1,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121532,1,1,1,1,12,12 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121533,1,1,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
12,Florida,121533,1,2,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,9,9 Clock Point
12,Florida,121533,2,2,2,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121533,3,2,3,2,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121534,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121534,2,1,2,1,14,Undercarriage,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121534,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121535,1,1,1,1,12,12 Clock Point,9,Pedalcyclist,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121536,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
12,Florida,121536,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
12,Florida,121537,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121537,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121537,3,1,3,1,12,12 Clock Point,31,"Other Post, Other Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121538,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121538,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121538,3,1,3,1,12,12 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121538,4,1,4,1,7,7 Clock Point,32,Culvert,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121538,5,1,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121539,1,1,1,1,83,Right-Back Side,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
12,Florida,121539,2,1,2,1,62,Left-Front Side,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
12,Florida,121539,3,1,3,1,19,Other Objects Set-In-Motion,18,Other Object (not fixed),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121539,4,1,4,1,19,Other Objects Set-In-Motion,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",4,4,12,12 Clock Point
12,Florida,121539,1,2,1,1,83,Right-Back Side,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
12,Florida,121539,2,3,1,1,62,Left-Front Side,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
12,Florida,121539,4,4,1,1,19,Other Objects Set-In-Motion,54,"Motor Vehicle In-Transport Strikes or is Struck by Cargo, Persons or Objects Set-in-Motion from/by Another Motor Vehicle In Transport",4,4,12,12 Clock Point
12,Florida,121540,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121540,2,1,2,1,98,Not Reported,34,Ditch,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121540,3,1,3,1,55,Non-Harmful Event,67,Vehicle Went Airborne,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121540,4,1,4,1,98,Not Reported,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121541,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121541,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
12,Florida,121541,3,1,3,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121541,4,1,4,1,98,Not Reported,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121541,2,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
12,Florida,121541,5,2,2,2,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121541,6,2,3,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121541,7,2,4,2,98,Not Reported,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121542,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121542,2,1,2,1,14,Undercarriage,35,Embankment,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121542,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121542,4,1,4,1,13,Top,31,"Other Post, Other Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121543,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121543,2,1,2,1,9,9 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121544,1,1,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,4,4 Clock Point
12,Florida,121544,1,2,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,4,4 Clock Point
12,Florida,121545,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121545,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121545,3,1,3,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121546,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121546,2,1,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121546,3,1,3,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121546,4,1,4,1,14,Undercarriage,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121546,5,1,5,1,98,Not Reported,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121546,6,1,6,1,98,Not Reported,18,Other Object (not fixed),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121547,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
12,Florida,121547,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
12,Florida,121548,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121548,2,1,2,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121548,3,1,3,1,0,Non-Collision,3,Immersion or Partial Immersion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121549,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121549,2,1,2,1,12,12 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121549,3,1,3,1,12,12 Clock Point,43,Other Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121549,4,1,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121549,5,1,5,1,81,Right,30,Utility Pole/Light Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121550,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121550,2,1,2,1,0,Non-Collision,5,Fell/Jumped from Vehicle,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121550,3,1,3,1,3,3 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121551,1,1,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,6,6 Clock Point
12,Florida,121551,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121551,3,1,3,1,6,6 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121551,1,2,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,6,6 Clock Point
12,Florida,121551,4,2,2,2,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121551,5,2,3,2,12,12 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121552,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121552,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121552,3,1,3,1,11,11 Clock Point,32,Culvert,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121552,4,1,4,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121554,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121555,1,1,1,1,98,Not Reported,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121555,2,2,1,2,14,Undercarriage,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121555,3,3,1,3,98,Not Reported,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121556,1,1,1,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121556,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121556,3,1,3,1,12,12 Clock Point,42,Tree (Standing Only),9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121557,1,1,1,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121557,2,1,2,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121557,3,1,3,1,98,Not Reported,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
12,Florida,121557,3,2,1,1,98,Not Reported,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
12,Florida,121558,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121558,2,1,2,1,12,12 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121558,3,1,3,1,0,Non-Collision,3,Immersion or Partial Immersion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121559,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121559,2,1,2,1,12,12 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121561,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121561,2,1,2,1,12,12 Clock Point,33,Curb,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121561,3,1,3,1,55,Non-Harmful Event,65,Cross Median,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121561,4,1,4,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,7,7 Clock Point
12,Florida,121561,5,1,5,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
12,Florida,121561,6,1,6,1,83,Right-Back Side,12,Motor Vehicle In-Transport,4,4,7,7 Clock Point
12,Florida,121561,4,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,7,7 Clock Point
12,Florida,121561,5,3,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
12,Florida,121561,6,4,1,1,83,Right-Back Side,12,Motor Vehicle In-Transport,4,4,7,7 Clock Point
12,Florida,121562,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121563,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121563,2,1,2,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121563,3,1,3,1,55,Non-Harmful Event,68,Cross Centerline,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121563,4,1,4,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121563,5,1,5,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121563,6,1,6,1,98,Not Reported,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121564,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,3,3 Clock Point
12,Florida,121564,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,3,3 Clock Point
12,Florida,121565,1,1,1,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121565,2,1,2,1,11,11 Clock Point,24,Guardrail Face,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121566,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
12,Florida,121566,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,6,6 Clock Point
12,Florida,121567,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121567,2,1,2,1,12,12 Clock Point,43,Other Fixed Object,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121567,3,1,3,1,98,Not Reported,19,Building,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121567,4,1,4,1,98,Not Reported,40,Fire Hydrant,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121567,5,1,5,1,98,Not Reported,59,Traffic Sign Support,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121569,1,1,1,1,3,3 Clock Point,10,Railway Vehicle,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121570,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
12,Florida,121570,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,9,9 Clock Point
12,Florida,121571,1,1,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,11,11 Clock Point
12,Florida,121571,2,1,2,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121571,3,1,3,1,12,12 Clock Point,38,Fence,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121571,4,1,4,1,0,Non-Collision,3,Immersion or Partial Immersion,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121571,1,2,1,2,12,12 Clock Point,12,Motor Vehicle In-Transport,1,1,11,11 Clock Point
12,Florida,121572,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121572,2,1,2,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121572,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121573,1,1,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,4,4 Clock Point
12,Florida,121573,2,1,2,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,6,6 Clock Point
12,Florida,121573,1,2,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,2,2,4,4 Clock Point
12,Florida,121573,2,3,1,1,12,12 Clock Point,12,Motor Vehicle In-Transport,3,3,6,6 Clock Point
12,Florida,121574,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121574,2,1,2,1,12,12 Clock Point,31,"Other Post, Other Pole or Other Supports",9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121574,3,1,3,1,0,Non-Collision,1,Rollover/Overturn,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121575,1,1,1,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121576,1,1,1,1,10,10 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
12,Florida,121576,2,1,2,1,3,3 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
12,Florida,121576,1,2,1,1,10,10 Clock Point,12,Motor Vehicle In-Transport,2,2,12,12 Clock Point
12,Florida,121576,2,3,1,1,3,3 Clock Point,12,Motor Vehicle In-Transport,3,3,12,12 Clock Point
12,Florida,121577,1,1,1,1,55,Non-Harmful Event,63,Ran Off Roadway - Right,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121577,2,1,2,1,3,3 Clock Point,39,Wall,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121577,3,1,3,1,55,Non-Harmful Event,69,Re-entering Roadway,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121577,4,1,4,1,55,Non-Harmful Event,64,Ran Off Roadway - Left,5555,Non-Harmful Event,55,Non-Harmful Event
12,Florida,121577,5,1,5,1,12,12 Clock Point,19,Building,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
12,Florida,121577,6,1,6,1,12,12 Clock Point,8,Pedestrian,9999,Not a Motor Vehicle,77,Not a Motor Vehicle
