STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,DEATHS,DR_DRINK
30,300151,1,1,1,1,10,13,0,35,0,1,0,30,1,12,471,12471,30,2002,1FTRX18W12NB,1,F,T,R,X,1,8,W,1,2,N,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,2,5,12,6,2,1,0,0,0,1,30,59644,6,1,0,0,3,0,74,220,98,0,0,0,0,0,0,0,0,9,6,0,0,0,1,2,70,2,5,2,1,0,0,14,13,1,1,4,1,1,0
30,300152,1,1,1,1,10,15,30,1,0,1,0,30,4,98,998,98998,97,2004,0160005322,0,1,6,0,0,0,5,3,2,2,,,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,2,5,0,6,2,1,0,0,0,1,53,99212,6,1,0,0,3,3,71,300,0,0,0,1,0,2,2012,2,2012,0,0,0,0,0,1,1,98,1,6,5,2,0,0,1,13,1,1,4,1,1,0
30,300153,1,2,1,2,10,12,30,12,2,1,0,30,1,37,421,37421,15,2005,5FNYF18535B0,5,F,N,Y,F,1,8,5,3,5,B,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59716,6,1,0,0,3,0,67,158,98,0,0,0,0,0,0,0,0,0,38,48,0,0,1,2,50,1,6,2,1,0,0,11,15,1,1,1,68,1,0
30,300153,2,2,2,2,10,12,30,12,2,1,0,30,1,20,481,20481,31,2007,2GCEK13V0711,2,G,C,E,K,1,3,V,0,7,1,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59716,6,1,0,0,3,3,74,205,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,1,5,2,1,0,0,1,62,9,1,1,69,0,0
30,300154,1,1,1,3,10,99,99,1,0,1,0,30,1,20,401,20401,14,2002,1GNDT13S8224,1,G,N,D,T,1,3,S,8,2,2,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,0,6,2,1,0,0,0,1,30,59521,6,1,0,0,3,0,71,200,98,0,0,0,0,0,0,0,0,3,39,6,58,0,1,2,65,3,1,2,1,0,0,14,12,6,4,4,7,1,1
30,300155,1,1,3,4,10,6,42,1,0,1,0,53,2,53,402,53402,14,2002,JS3TX92V9241,J,S,3,T,X,9,2,V,9,2,4,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,2,5,0,6,2,1,0,0,0,1,53,98672,6,1,0,0,3,0,70,230,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,75,1,1,1,4,0,0,1,5,1,4,4,7,2,0
30,300156,1,1,5,6,10,5,45,35,0,1,0,30,2,22,20,22020,4,2004,2G2WP5226412,2,G,2,W,P,5,2,2,6,4,1,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,123,0,1,5,12,6,2,1,0,0,0,1,30,59417,0,0,0,0,0,0,70,165,98,0,0,0,0,0,0,0,0,3,6,8,58,0,1,2,65,1,1,2,1,0,0,1,11,1,1,4,1,1,1
30,300157,1,2,1,6,10,22,47,12,2,1,0,30,1,42,44,42044,9,2007,WDBSK71F47F1,W,D,B,S,K,7,1,F,4,7,F,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59758,6,1,0,0,3,0,76,255,98,0,0,0,0,0,0,0,0,0,28,51,0,0,1,2,65,2,1,2,1,0,0,14,10,1,1,2,50,1,1
30,300157,2,2,1,6,10,22,47,12,2,1,0,30,1,48,34,48034,6,2001,4S3BH6351173,4,S,3,B,H,6,3,5,1,1,7,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,1,12,6,2,12,0,0,0,1,30,59716,6,1,0,0,3,0,64,115,98,0,0,1,0,4,2011,4,2011,0,0,0,0,0,1,2,65,3,1,2,1,0,0,14,62,1,1,1,51,1,1
30,300158,1,2,1,1,10,9,50,12,6,1,0,30,1,18,2,18002,4,1997,1G4HR52K0VH5,1,G,4,H,R,5,2,K,0,V,H,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,30,59405,6,1,0,0,3,0,78,320,98,0,0,1,0,7,2011,7,2011,9,0,0,0,0,1,4,70,1,1,2,1,0,0,1,66,9,1,1,79,1,0
30,300158,2,2,2,1,10,9,50,12,6,1,0,95,1,48,401,48401,14,2014,JF2SJCHC2EH4,J,F,2,S,J,C,H,C,2,E,H,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,6,2,12,0,0,0,1,95,0,6,1,0,0,3,0,999,999,99,99,99,99,99,99,9999,99,9999,0,6,38,0,0,1,4,70,1,1,2,1,20,3,10,16,1,1,1,78,0,0
30,300159,1,1,1,31,8,18,53,1,0,1,0,38,1,72,706,72706,80,1998,1HD1BML10WY0,1,H,D,1,B,M,L,1,0,W,Y,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,6,2,1,0,0,0,1,38,58854,6,1,0,0,3,0,999,999,0,1,0,1,0,12,2011,7,2013,0,0,0,0,0,1,2,70,1,6,2,1,0,0,1,8,98,2,4,2,1,0
30,300160,1,1,3,8,10,0,1,38,0,1,0,30,1,20,2,20002,4,2004,2G1WH52K2493,2,G,1,W,H,5,2,K,2,4,9,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,2,6,12,6,2,1,0,0,0,1,30,59022,6,1,6,0,3,0,67,169,98,0,1,0,0,9,2012,9,2012,0,36,0,0,0,4,2,70,3,1,2,1,0,0,14,13,1,1,4,1,3,1
30,300161,1,1,1,10,10,8,30,1,0,1,0,30,2,20,481,20481,31,2001,1GCGK13U21F1,1,G,C,G,K,1,3,U,2,1,F,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,2,5,0,6,2,1,0,0,0,1,30,59923,6,1,0,0,3,3,58,120,98,0,0,0,0,0,0,0,0,3,58,6,0,0,1,2,70,3,6,2,1,0,0,14,3,7,7,4,2,1,0
30,300162,1,1,2,13,10,12,20,1,0,1,0,30,2,98,734,98734,90,2012,4XAMH50A5CA5,4,X,A,M,H,5,0,A,5,C,A,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,2,1,0,2,3,1,0,0,0,1,30,59923,6,1,0,0,3,0,63,150,98,0,0,0,0,0,0,0,0,4,58,6,0,0,1,2,25,1,1,2,1,0,0,1,15,1,1,1,98,1,1
30,300163,1,1,1,15,10,3,40,53,0,1,0,30,2,38,402,38402,14,1999,4S2CK58W2X43,4,S,2,C,K,5,8,W,2,X,4,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,37,0,1,5,12,6,2,34,0,0,0,1,30,59501,6,1,0,0,3,0,72,185,98,0,0,0,1,3,2011,3,2011,0,6,0,0,0,1,2,65,1,1,2,1,0,0,1,13,1,1,4,1,1,1
30,300164,1,2,2,17,10,20,50,12,2,1,0,30,2,2,404,2404,14,1995,1J4FX58S7SC6,1,J,4,F,X,5,8,S,7,S,C,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59901,0,0,0,0,0,0,69,170,98,0,0,0,0,0,0,0,0,0,6,8,28,51,2,4,65,3,5,2,1,0,0,14,10,1,1,7,50,1,1
30,300164,2,2,1,17,10,20,50,12,2,1,0,30,1,49,472,49472,30,2000,4TAWN72N5YZ5,4,T,A,W,N,7,2,N,5,Y,Z,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59901,6,1,0,0,3,3,70,180,98,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,65,2,6,2,1,0,0,14,64,6,1,1,51,1,0
30,300165,1,1,1,27,9,13,6,10,0,1,0,30,1,7,482,7482,31,2011,1D7RV1CT4BS6,1,D,7,R,V,1,C,T,4,B,S,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,3,6,2,10,0,0,1,1,30,59405,6,1,6,0,3,0,70,150,98,0,0,1,0,10,2011,10,2011,0,38,39,0,0,1,2,70,1,1,2,1,65,3,1,17,6,1,2,98,1,0
30,300166,1,2,1,23,10,12,22,12,6,1,0,30,3,12,850,12850,65,2013,1FDUF5GT0DEA,1,F,D,U,F,5,G,T,0,D,E,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59808,6,1,0,0,3,0,71,200,98,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,45,1,1,2,1,3,3,1,17,3,1,1,88,0,0
30,300166,2,2,1,23,10,12,22,12,6,1,0,30,1,59,31,59031,4,1997,JT8BF22G7V00,J,T,8,B,F,2,2,G,7,V,0,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,6,2,12,0,0,0,1,30,59901,6,1,0,0,3,1,66,145,98,0,0,0,1,5,2013,5,2013,0,0,0,0,0,1,2,99,1,1,2,1,3,3,1,17,1,1,1,89,1,0
30,300167,1,2,1,25,10,20,35,12,1,1,0,30,1,21,3,21003,4,1992,1G3CX53L8N43,1,G,3,C,X,5,3,L,8,N,4,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59489,6,1,0,0,3,0,63,135,98,0,0,0,0,0,0,0,0,0,6,0,0,0,1,2,65,1,1,2,1,0,0,1,50,1,1,1,20,0,0
30,300167,2,2,1,25,10,20,35,12,1,1,0,38,2,12,481,12481,31,1999,1FTNX21L1XEA,1,F,T,N,X,2,1,L,1,X,E,A,6,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,53,98623,6,1,0,0,3,0,66,160,0,0,0,1,0,2,2013,2,2013,0,6,0,0,0,1,2,65,1,1,2,1,0,0,5,53,1,1,1,21,0,0
30,300168,1,1,4,23,10,23,6,1,0,1,0,30,1,12,421,12421,15,1978,U15HLDF4949,U,1,5,H,L,D,F,4,9,4,9,,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,0,6,2,1,0,0,0,1,30,59032,6,1,6,0,3,1,76,275,98,0,0,0,0,0,0,0,0,0,36,0,0,0,1,2,65,1,5,4,1,0,0,1,12,1,1,4,6,1,1
30,300169,1,2,1,26,10,16,19,12,8,1,0,30,2,71,706,71706,80,2008,ZDM1XBGV38B0,Z,D,M,1,X,B,G,V,3,8,B,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,6,2,12,0,0,0,1,30,59801,6,1,0,0,3,1,72,190,98,0,0,0,0,0,0,0,0,4,79,0,0,0,1,2,70,2,1,2,4,40,3,14,10,99,3,2,64,1,0
30,300169,2,2,1,26,10,16,19,12,8,1,0,30,1,12,21,12021,4,2005,1FAHP28115G1,1,F,A,H,P,2,8,1,1,5,G,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,11,6,2,12,0,0,0,1,30,59808,6,1,0,0,3,1,66,165,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,70,2,6,2,4,40,3,14,62,1,1,1,65,0,0
30,300170,1,1,1,28,10,8,25,1,0,1,0,30,2,12,481,12481,31,1996,000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,0,6,2,1,0,0,0,1,30,59911,6,1,0,0,3,0,73,225,98,0,0,0,1,9,2013,9,2013,0,39,58,0,0,1,2,70,1,1,2,1,0,0,1,12,6,4,4,7,1,0
30,300171,1,2,1,29,10,13,40,12,1,1,0,30,1,6,441,6441,20,2006,2A4GP44R76R6,2,A,4,G,P,4,4,R,7,6,R,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59070,6,1,0,0,3,3,71,200,98,0,0,0,0,0,0,0,0,0,6,0,0,0,1,2,70,1,1,2,1,0,0,1,17,7,1,1,24,1,0
30,300171,2,2,1,29,10,13,40,12,1,1,0,30,3,82,881,82881,63,2007,1FVMALCK57DX,1,F,V,M,A,L,C,K,5,7,D,X,1,1,88,888888888,88888888888,3,4,4,1,0,0,0,0,0,0,0,998,0,0,0,6,6,2,12,0,0,0,1,30,59102,6,1,6,1,3,1,67,175,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,70,1,1,2,1,0,0,11,53,1,1,1,25,0,0
30,300172,1,1,1,5,10,20,37,1,0,1,0,30,1,98,739,98739,90,2007,4XATN76A77A9,4,X,A,T,N,7,6,A,7,7,A,9,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,1,0,6,2,1,0,0,0,1,30,59829,6,1,0,0,3,0,62,120,98,0,0,0,0,0,0,0,0,4,6,82,0,0,1,2,99,3,1,2,11,0,0,14,6,1,9,1,98,1,1
30,300173,1,1,4,18,10,20,0,8,0,1,0,30,2,37,32,37032,4,1996,1HGCD5636TA1,1,H,G,C,D,5,6,3,6,T,A,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,8,0,0,0,1,30,59701,6,1,0,0,3,0,67,165,98,0,0,0,0,0,0,0,0,9,0,0,0,0,1,4,35,1,1,2,1,0,0,1,80,1,1,1,13,0,0
30,300174,1,1,1,30,10,18,56,8,0,1,0,48,3,84,884,84884,66,2013,3HSDJSJR4DN1,3,H,S,D,J,S,J,R,4,D,N,1,1,1,99,999999999,99999999999,3,6,1,1,0,0,0,0,0,0,0,998,0,0,0,1,4,5,8,0,0,0,1,48,79938,6,1,6,1,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,65,1,5,2,1,0,0,1,80,1,1,1,13,0,0
30,300175,1,1,4,31,10,22,30,1,0,1,0,30,1,7,402,7402,14,1999,1B4HS28Z2XF6,1,B,4,H,S,2,8,Z,2,X,F,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,0,6,2,1,0,0,0,1,30,59701,6,1,0,0,3,2,69,200,98,0,1,0,0,10,2013,10,2013,4,58,6,74,0,1,2,35,2,6,2,3,0,0,14,11,6,1,4,6,1,1
30,300176,1,1,2,1,11,21,30,1,0,1,0,42,1,20,473,20473,30,2004,1GCDT1468481,1,G,C,D,T,1,4,6,8,4,8,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,1,0,6,2,1,0,0,0,1,42,15845,6,1,6,0,3,0,75,999,0,0,0,3,0,6,2011,9,2012,0,58,0,0,0,1,2,65,3,6,2,1,0,0,14,12,7,4,2,98,2,1
30,300177,1,1,1,2,11,2,25,8,0,1,1,30,2,20,422,20422,15,2006,1GNFK16U26J1,1,G,N,F,K,1,6,U,2,6,J,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,2,5,8,0,0,0,1,30,59043,6,1,0,0,2,2,74,270,98,1,2,0,1,4,2012,10,2012,9,74,0,0,0,1,2,65,1,6,2,1,0,0,1,80,1,1,1,13,0,1
30,300178,1,1,1,4,11,9,15,52,0,1,0,30,1,12,481,12481,31,1984,1FTHF26L9EPB,1,F,T,H,F,2,6,L,9,E,P,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,2,12,6,2,1,0,0,0,1,30,59301,6,1,6,0,3,1,67,201,98,0,1,0,1,8,2011,8,2011,0,87,0,0,0,2,2,75,1,1,2,2,0,0,1,12,7,9,4,6,1,0
30,300179,1,1,2,4,11,6,0,1,0,1,0,30,1,20,471,20471,30,2000,1GCCS1959YK2,1,G,C,C,S,1,9,5,9,Y,K,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,55,0,2,5,0,6,2,1,0,0,0,1,30,59405,6,1,0,0,3,3,67,275,98,0,0,0,2,6,2011,6,2011,0,58,0,0,0,2,2,75,1,5,2,4,0,0,1,5,1,4,4,2,1,0
30,300180,1,1,3,9,11,2,49,8,0,1,0,53,2,20,401,20401,14,2002,1GNDT13W02K2,1,G,N,D,T,1,3,W,0,2,K,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,9,0,0,12,6,2,8,0,0,0,1,17,62269,6,1,0,0,3,0,70,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,75,1,1,2,1,0,0,1,80,1,1,1,13,0,0
30,300181,1,2,1,7,11,16,55,12,2,1,0,30,1,49,40,49040,4,1991,4T1SV24E1MU4,4,T,1,S,V,2,4,E,1,M,U,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59912,6,2,0,0,3,3,72,140,98,0,0,0,0,0,0,0,0,0,6,38,0,0,1,2,35,1,1,2,2,20,3,11,17,1,1,1,82,0,0
30,300181,2,2,2,7,11,16,55,12,2,1,0,30,1,12,13,12013,4,1995,1FMDU34X9SZB,1,F,M,D,U,3,4,X,9,S,Z,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59919,6,1,0,0,3,3,68,185,98,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,45,1,1,2,2,0,0,1,67,1,1,1,83,1,0
30,300182,1,1,2,21,10,20,5,5,0,1,0,30,2,12,481,12481,31,1999,2FTRX18W6XCA,2,F,T,R,X,1,8,W,6,X,C,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,0,5,5,0,0,0,1,30,59840,6,1,0,0,3,1,69,180,98,0,0,1,0,1,2013,1,2013,0,0,0,0,0,1,2,0,1,1,2,1,0,0,1,98,1,1,1,0,1,1
30,300183,1,1,1,14,11,16,11,31,0,1,0,30,1,48,34,48034,6,1996,4S3BK6754T73,4,S,3,B,K,6,7,5,4,T,7,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,9,1,5,3,6,2,1,0,0,0,1,30,59472,6,1,0,0,3,1,69,135,98,0,0,0,0,0,0,0,0,0,36,58,0,0,1,2,70,3,5,2,1,40,3,14,13,6,9,4,2,1,1
30,300184,1,2,1,14,11,16,15,12,1,1,0,20,3,87,884,87884,66,2000,1XP5DR9X1YD4,1,X,P,5,D,R,9,X,1,Y,D,4,1,1,99,999999999,99999999999,3,6,97,1,0,0,0,0,0,0,0,998,0,0,0,6,4,3,12,0,0,0,1,20,67877,6,1,6,1,3,0,64,190,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,65,1,1,2,1,0,0,3,53,1,1,1,25,0,0
30,300184,2,2,3,14,11,16,15,12,1,1,0,51,1,23,481,23481,31,1998,1GTFC24S1WZ5,1,G,T,F,C,2,4,S,1,W,Z,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,51,22843,2,1,0,0,2,0,72,250,1,1,0,0,1,2,2011,10,2013,0,6,0,0,0,2,2,75,1,1,2,1,0,0,1,51,1,1,1,24,1,0
30,300185,1,1,1,22,11,19,50,38,0,1,0,30,2,7,482,7482,31,1998,1B7HF16Z9WS5,1,B,7,H,F,1,6,Z,9,W,S,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,9,6,12,6,2,1,0,0,0,1,30,59732,6,1,0,0,3,0,64,135,98,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,65,2,1,2,1,0,0,14,12,1,1,4,6,1,1
30,300186,1,1,1,19,10,6,15,11,0,1,0,30,1,76,739,76739,90,2013,5Y4AM41Y2DA1,5,Y,4,A,M,4,1,Y,2,D,A,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,1,12,6,2,1,0,0,0,1,30,59644,6,1,6,0,3,0,66,155,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,1,1,5,1,0,0,1,89,1,1,1,13,1,0
30,300187,1,1,1,23,11,19,45,35,0,1,0,30,2,22,18,22018,4,1997,1G2NE52M3VM5,1,G,2,N,E,5,2,M,3,V,M,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,1,6,2,1,0,0,0,1,30,59801,6,1,0,0,3,0,72,195,98,0,0,0,0,0,0,0,0,3,36,0,0,0,1,2,35,3,6,2,1,0,0,14,13,1,1,4,1,1,1
30,300188,1,1,1,25,11,17,11,8,0,1,0,30,1,20,431,20431,16,1991,1GNGV26K7MF1,1,G,N,G,V,2,6,K,7,M,F,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,5,8,0,0,0,1,30,59404,6,1,0,0,3,3,69,215,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,40,1,1,2,1,0,0,1,80,1,1,1,13,0,0
30,300189,1,2,1,27,11,21,42,12,1,1,0,30,1,35,473,35473,31,2005,1N6BA06B15N5,1,N,6,B,A,0,6,B,1,5,N,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,3,12,6,2,12,0,0,0,1,30,59313,6,1,6,0,3,0,69,172,98,0,0,1,0,4,2013,4,2013,0,0,0,0,0,2,2,75,1,5,2,1,0,0,1,51,6,1,1,24,0,0
30,300189,2,2,1,27,11,21,42,12,1,1,0,30,1,53,402,53402,14,1990,2S3TA01CXL64,2,S,3,T,A,0,1,C,X,L,6,4,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,6,6,2,12,0,0,1,1,30,59105,6,1,0,0,3,0,66,170,98,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,75,1,5,2,1,0,0,1,53,1,1,1,25,1,0
30,300190,1,2,1,30,11,16,14,12,2,1,0,30,1,20,481,20481,31,1997,1GCHK33J2VF0,1,G,C,H,K,3,3,J,2,V,F,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59729,6,1,0,0,3,1,71,145,98,0,0,2,0,7,2011,4,2012,3,39,28,0,0,1,2,70,1,1,2,2,0,0,1,10,1,1,2,50,0,0
30,300190,2,2,1,30,11,16,14,12,2,1,0,30,1,41,35,41035,4,1996,JM1BB1414T03,J,M,1,B,B,1,4,1,4,T,0,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59715,6,1,6,0,3,1,70,140,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,70,1,1,2,2,0,0,1,62,1,1,1,51,1,0
30,300191,1,1,1,1,12,8,56,38,0,1,0,30,1,23,401,23401,14,2003,1GKDT13S5321,1,G,K,D,T,1,3,S,5,3,2,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,1,6,2,21,0,0,0,1,30,59865,6,1,0,0,3,1,72,220,98,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,75,1,1,2,1,0,0,1,13,99,4,4,1,1,0
30,300192,1,2,1,2,12,13,15,12,6,1,0,30,1,2,404,2404,14,2002,1J4GW48S42C2,1,J,4,G,W,4,8,S,4,2,C,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,48,0,2,1,4,6,2,12,0,0,0,1,30,59405,0,0,0,0,0,0,64,190,98,0,0,0,1,3,2012,3,2012,4,58,0,0,0,1,2,70,1,6,2,4,0,0,1,10,1,4,2,64,1,0
30,300192,2,2,4,2,12,13,15,12,6,1,0,30,2,7,422,7422,15,2011,1D4RE2GG7BC6,1,D,4,R,E,2,G,G,7,B,C,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,12,0,0,0,1,30,59433,6,1,0,0,3,0,66,200,98,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,70,1,5,2,4,0,0,1,62,4,1,1,65,0,0
30,300193,1,2,1,9,12,10,47,12,6,1,0,30,1,20,16,20016,2,1999,1G1JC1248X71,1,G,1,J,C,1,2,4,8,X,7,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,3,6,2,12,0,0,0,1,30,59859,6,1,0,0,3,0,66,188,98,0,0,0,0,0,0,0,0,4,6,58,0,0,1,2,55,1,5,2,3,0,0,1,10,4,4,2,64,1,0
30,300193,2,2,2,9,12,10,47,12,6,1,0,30,2,20,481,20481,31,2002,1GCGK13UX2F1,1,G,C,G,K,1,3,U,X,2,F,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59859,6,1,0,0,3,3,71,190,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,6,2,3,0,0,1,62,4,1,1,65,0,0
30,300194,1,1,1,19,12,20,25,48,0,1,0,38,4,12,471,12471,30,2002,1FTZR45E02PB,1,F,T,Z,R,4,5,E,0,2,P,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,3,1,6,2,1,0,0,0,1,30,59102,6,1,0,0,3,0,67,150,98,0,0,2,0,7,2013,10,2013,4,87,52,0,0,2,2,75,1,5,2,4,0,0,1,12,1,4,4,7,1,0
30,300195,1,2,1,21,12,4,30,12,2,1,0,30,1,20,481,20481,31,2001,1GCHK23G21F1,1,G,C,H,K,2,3,G,2,1,F,1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,30,59875,6,1,0,0,3,0,72,195,98,0,0,0,1,7,2012,7,2012,0,50,0,0,0,2,2,75,3,6,2,2,0,0,14,54,1,1,1,50,1,1
