STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,REL_ROAD,WRK_ZONE,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
48,482536,2,2,0,0,0,2,2,361,0,18,11,2011,6,13,5,1,2,3,SR-87,SR-62,43,30.05105833,-93.815308330,0,12,1,0,3,3,1,0,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482537,1,1,0,0,0,1,1,201,3280,20,11,2011,1,14,40,1,11,7,I-10,SR-8,151,29.78385833,-95.563541670,0,21,0,1,3,2,3,0,1,1,0,1,0,0000000,14,15,14,23,14,48,0,0,0,1,0
48,482538,1,1,0,0,0,1,1,439,2450,20,11,2011,1,3,27,1,11,1,I-30,,135,32.73363333,-97.494108330,0,52,0,0,1,1,3,0,3,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,482539,2,2,0,0,0,7,7,109,0,21,11,2011,2,22,52,0,4,8,RR 652,,324,31.88371667,-104.316919440,0,12,6,0,1,1,1,0,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
48,482540,1,1,0,1,1,2,2,61,940,24,11,2011,5,19,0,0,16,5,MONSEES RD,,0,25.87627222,-97.437913890,0,8,0,0,1,1,1,0,2,1,0,1,0,0000000,19,0,19,12,19,31,0,0,0,1,0
48,482541,2,2,0,0,0,2,2,479,0,25,11,2011,6,7,5,0,5,8,FM1472,,56,27.79879722,-99.827013890,0,12,8,0,1,1,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,482542,1,1,0,0,0,2,2,97,0,26,11,2011,7,2,3,0,4,8,FM51,,188,33.44125000,-97.315508330,0,42,0,0,1,1,4,0,2,2,0,2,0,0000000,2,3,2,20,3,0,0,0,0,1,1
48,482543,1,1,0,0,0,1,1,409,0,27,11,2011,1,3,0,0,6,4,441,,0,28.11481944,-97.840652780,0,32,0,0,1,1,4,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,482544,2,2,0,0,0,4,4,311,0,28,11,2011,2,16,0,0,3,3,SR-16,FM624,369,28.13392778,-98.589505560,0,12,6,0,2,2,1,0,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,482545,3,3,0,2,2,2,2,201,3280,22,11,2011,3,18,35,1,12,7,US-290,,322,29.86029444,-95.524913890,0,12,7,0,1,1,1,0,2,1,0,1,0,0000000,18,41,18,47,19,34,23,0,0,1,0
48,482546,1,1,0,1,1,3,3,339,0,28,11,2011,2,12,35,1,12,7,US-59,,126,30.11209444,-95.234597220,0,8,0,0,1,1,1,0,1,1,0,1,0,0000000,12,36,12,43,13,28,19,0,0,1,0
48,482547,3,1,2,1,1,1,1,355,1550,28,11,2011,2,19,55,0,16,5,S STAPLES ST,,0,27.73970000,-97.387930560,0,43,0,0,1,1,4,0,3,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482548,1,1,0,0,0,3,3,433,0,28,11,2011,2,22,57,0,4,8,FM2211,,37,33.16511389,-100.391552780,0,11,0,0,1,1,1,0,2,1,0,1,0,0000000,23,7,23,18,0,0,0,0,0,1,1
48,482549,2,2,0,0,0,5,5,215,0,30,10,2011,1,20,30,1,13,3,SR-107,FM2128,245,26.29725556,-98.091297220,0,12,6,0,2,4,1,0,3,1,0,1,0,0000000,20,30,20,40,21,25,0,0,0,1,0
48,482550,1,1,0,0,0,1,1,113,4530,30,11,2011,4,2,5,1,11,7,I-30,,252,32.82933056,-96.618544440,0,33,0,0,1,1,10,0,2,1,0,1,0,0000000,2,6,2,13,2,33,0,0,0,1,0
48,482551,1,1,0,0,0,1,1,203,0,1,12,2011,5,22,21,0,4,8,FM 2879,,67,32.57612778,-94.691105560,0,38,0,0,1,1,4,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,482552,1,1,0,0,0,1,1,109,0,3,12,2011,7,13,34,1,1,1,I-10,,26,31.06736667,-104.343722220,0,1,0,0,1,1,3,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,482553,3,3,0,0,0,7,7,139,4570,3,12,2011,7,23,40,1,12,2,US-287,PLAINVIEW RD,0,32.46048333,-96.942508330,0,12,6,0,2,2,1,0,3,2,0,2,0,0000000,23,42,23,50,0,34,0,0,0,1,0
48,482554,1,1,0,0,0,1,1,321,0,4,12,2011,1,6,30,0,4,8,FM 521,,46,28.83816389,-95.854144440,0,1,0,0,1,1,4,0,2,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,482555,2,2,0,0,0,2,2,407,0,6,12,2011,3,13,49,0,4,8,FM 3278,,19,30.60935556,-95.050372220,0,12,6,0,1,1,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,482556,1,1,0,0,0,1,1,423,0,6,12,2011,3,21,15,0,6,4,CR 431,,0,32.59608611,-95.484438890,0,42,0,0,1,1,4,0,2,1,0,1,0,0000000,21,37,21,44,22,28,0,0,0,1,1
48,482557,2,2,0,0,0,2,2,49,0,7,12,2011,4,5,45,0,3,2,US-377,FM 586,159,31.52866667,-99.102369440,0,12,2,0,2,3,1,0,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,482558,2,2,0,0,0,2,2,481,0,7,12,2011,4,6,59,1,2,2,US-59,BU 59R,47,29.40606667,-96.065577780,0,12,6,0,2,3,1,0,1,1,0,1,0,0000000,7,3,7,12,8,7,0,0,0,1,0
48,482559,2,2,0,0,0,4,4,85,7620,9,12,2011,6,9,10,0,14,3,SR-78,,358,33.00348611,-96.552591670,9,12,6,0,8,1,1,0,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,2,0
48,482560,1,1,0,0,0,1,1,181,0,9,12,2011,6,20,45,0,6,4,BLOCK RD,,0,33.40625000,-96.731841670,0,38,0,0,1,1,4,0,2,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,482561,2,2,0,0,0,2,2,231,2860,9,12,2011,6,15,36,1,13,2,US-69,SAYLE ST,111,33.12104722,-96.116100000,0,12,1,0,3,2,1,0,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,1
48,482562,2,2,0,0,0,3,3,157,5970,10,12,2011,7,2,32,0,14,8,FM 723,,249,29.56072500,-95.809455560,0,12,2,0,1,1,1,0,3,1,0,1,0,0000000,88,88,88,88,88,88,14,0,0,1,1
48,482563,1,1,0,0,0,1,1,113,1730,11,12,2011,1,0,54,1,11,1,I-30 RAMP,,44,32.77869167,-96.780483330,0,23,0,1,5,1,4,0,3,1,0,1,0,0000000,0,59,1,9,1,28,3,0,0,1,1
48,482564,2,2,0,0,0,4,4,125,0,11,12,2011,1,8,6,1,2,2,US-82,FM 264,20,33.68436111,-101.006288890,0,12,6,0,2,2,1,0,1,5,2,2,0,0000000,88,88,88,88,88,88,0,0,0,2,0
48,482565,5,5,0,0,0,7,7,141,2190,11,12,2011,1,16,32,1,11,1,I-10,,115,31.83498056,-106.568363890,0,12,8,0,1,1,1,0,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,2,1
48,482566,1,1,0,1,1,1,1,141,2190,12,12,2011,2,6,2,0,16,5,ALABAMA ST,NASHVILLE AVE,0,31.80041111,-106.465900000,0,8,0,0,3,2,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,482567,2,2,0,0,0,2,2,481,7410,12,12,2011,2,12,58,1,13,3,SR-60,MAYS ST,362,29.32721389,-96.096438890,0,12,1,0,3,3,1,0,1,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,482568,1,1,0,0,0,1,1,215,5330,13,12,2011,3,16,57,1,12,2,US-83,,280,26.20568333,-98.173544440,0,31,0,0,1,1,5,0,1,2,0,2,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482569,2,2,0,0,0,2,2,201,530,14,12,2011,4,22,59,1,11,1,I-610,,63,29.70003889,-95.458969440,0,12,1,0,1,1,1,0,3,10,0,10,0,0000000,23,0,23,6,23,33,23,0,0,1,0
48,482570,8,8,0,0,0,10,10,439,260,14,12,2011,4,13,41,1,13,8,FM 157,BROWN BLVD,112,32.77495556,-97.097130560,0,12,1,0,3,2,1,0,1,10,0,10,0,0000000,13,41,13,45,14,37,0,0,0,1,0
48,482571,1,1,0,0,0,2,2,453,0,20,12,2011,3,21,25,0,6,4,MERRILLTOWN DR,,0,30.44806667,-97.691197220,0,33,0,0,1,1,4,0,3,10,0,10,0,0000000,21,26,21,37,21,54,0,0,0,1,1
48,482572,2,2,0,1,1,2,2,201,3280,5,7,2011,3,7,0,0,16,5,MYKAWA,BELARBOR ST,0,29.66522778,-95.318044440,0,12,6,0,2,3,1,0,1,1,0,1,0,0000000,7,3,7,10,7,30,0,0,0,1,0
48,482573,2,2,0,0,0,3,3,289,0,19,8,2011,6,15,50,1,2,2,US-79,,39,31.56675833,-95.893641670,0,12,6,0,1,1,1,0,1,1,0,1,0,0000000,16,5,16,21,17,25,0,0,0,1,0
48,482575,3,3,0,0,0,3,3,439,2450,11,9,2011,1,8,18,1,11,7,I-30,,184,32.75970556,-97.251786110,0,12,99,0,1,1,1,0,1,1,0,1,0,0000000,8,22,8,25,8,42,0,0,0,1,0
48,482576,2,2,0,0,0,2,2,303,4140,30,9,2011,6,8,4,0,16,5,17TH,BANGOR AVE,0,33.58063056,-101.927552780,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,8,6,8,10,8,22,0,0,0,1,0
48,482577,1,1,0,1,1,1,1,355,5850,16,10,2011,1,17,16,0,16,5,NEBRASKA ST,,0,27.78616111,-97.676688890,0,8,0,0,8,1,1,0,1,1,0,1,0,0000000,99,99,17,23,17,41,0,0,0,1,0
48,482578,1,1,0,0,0,1,1,201,3280,9,11,2011,4,12,40,0,16,5,KIRKWOOD DR,STROUD DR,0,29.69991667,-95.587644440,0,33,0,0,2,2,4,0,1,10,0,10,0,0000000,12,48,12,53,13,20,0,0,0,1,0
48,482579,3,3,0,1,1,3,3,201,3280,21,11,2011,2,1,30,1,12,2,US-290,,316,29.86361667,-95.533516670,0,8,0,0,1,1,1,0,3,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482580,2,2,0,0,0,3,3,209,990,25,11,2011,6,21,20,0,15,8,FM2001,,13,30.07042222,-97.812738890,0,12,6,0,1,1,1,0,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
48,482581,2,2,0,0,0,2,2,21,0,27,11,2011,1,18,15,1,2,3,SR-21,,85,30.08648333,-97.497058330,0,12,2,0,1,1,1,0,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,482582,2,2,0,0,0,3,3,453,0,29,11,2011,3,21,12,0,13,2,US-290,,18,30.22709722,-97.944175000,0,12,2,0,1,1,1,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,1
48,482583,3,3,0,0,0,6,6,41,1440,9,12,2011,6,18,30,0,14,8,FM 2154,GRAHAM RD,125,30.56363611,-96.302291670,0,12,6,0,2,2,1,0,3,1,0,1,0,0000000,18,30,18,40,19,0,0,0,0,1,0
48,482584,1,1,0,0,0,1,1,141,0,9,12,2011,6,2,37,1,13,8,RR 659,MONTANA AVE,1,31.81311667,-106.213108330,0,33,0,0,3,3,3,0,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,482585,1,1,0,0,0,2,2,201,0,9,12,2011,6,3,20,0,6,5,SPRINGSTUEBNER,,0,30.08282500,-95.456905560,0,30,0,0,1,1,4,0,2,1,0,1,0,0000000,3,27,3,35,4,32,0,0,0,1,1
48,482586,2,2,0,0,0,2,2,363,0,14,12,2011,4,13,54,0,3,2,US-180,,306,32.79476944,-98.198133330,0,12,6,0,1,1,4,0,1,2,0,2,0,0000000,13,52,13,58,14,21,0,0,0,1,0
48,482587,1,1,0,0,0,1,1,201,3280,15,12,2011,5,1,0,1,11,7,I-45,,328,29.87656944,-95.367144440,0,24,0,0,1,1,10,0,3,2,0,2,0,0000000,1,7,1,27,1,56,0,0,0,1,0
48,482588,1,1,0,1,1,1,1,121,1840,16,12,2011,6,2,45,1,11,7,I-35,GANZER RD,14,33.28330278,-97.177752780,0,8,0,1,2,3,1,0,2,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482589,2,2,0,0,0,2,2,201,0,17,12,2011,7,2,46,1,13,3,SR-6,GLEN CHASE DR,39,29.88240833,-95.645236110,0,12,6,0,2,3,1,0,3,10,0,10,0,0000000,2,46,2,48,3,22,0,0,0,1,1
48,482590,2,2,0,0,0,3,3,381,150,17,12,2011,7,11,21,1,13,8,LOOP 335,COULTER ST,9,35.25319444,-101.915741670,0,12,6,0,2,3,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
48,482591,1,1,0,0,0,1,1,13,0,18,12,2011,1,3,10,0,15,8,FM 3350,,129,28.95990278,-98.525138890,0,32,0,0,1,1,4,0,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
48,482592,1,1,0,0,0,1,1,27,3690,18,12,2011,1,0,29,0,16,5,FLORENCE RD,,0,31.10697778,-97.737163890,0,43,0,0,1,1,4,0,2,1,0,1,0,0000000,0,35,0,53,1,23,0,0,0,1,1
48,482593,1,1,0,0,0,1,1,201,3280,18,12,2011,1,6,20,0,16,5,BRENDA,,0,29.85839722,-95.388136110,0,1,0,0,1,1,4,0,4,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,1
48,482594,1,1,0,0,0,5,5,419,0,18,12,2011,1,1,10,0,4,8,FM 2026,,20,31.88241111,-94.314747220,0,1,0,0,1,1,4,0,2,1,0,1,0,0000000,1,44,2,18,2,52,0,0,0,2,0
48,482595,1,1,0,0,0,1,1,29,6090,19,12,2011,2,1,29,0,4,7,LOOP 1604,BRAUN RD,29,29.53653611,-98.682769440,0,46,0,1,3,2,8,0,3,2,0,2,0,0000000,1,29,1,37,2,25,0,0,0,1,1
48,482596,2,2,0,0,0,2,2,53,1040,19,12,2011,2,17,29,1,2,2,US-281,LEAGUE ST,199,30.75533056,-98.228055560,0,12,6,0,2,2,1,0,1,2,0,2,0,0000000,14,1,14,4,15,0,0,0,0,1,1
48,482597,2,2,0,0,0,3,3,113,2590,19,12,2011,2,13,57,0,16,5,FIRST ST,LUCINDA DR,0,32.92828611,-96.630766670,0,12,6,0,2,3,1,0,1,2,0,2,0,0000000,13,55,14,1,14,20,0,0,0,1,0
48,482598,1,1,0,0,0,1,1,167,2570,19,12,2011,2,1,4,0,4,8,FM 3005,,172,29.13370556,-95.052011110,0,32,0,0,1,1,4,0,3,1,0,1,0,0000000,1,2,1,11,1,38,0,0,0,1,0
48,482599,2,2,0,0,0,4,4,27,570,20,12,2011,3,23,10,1,11,1,I-35,,142,31.03233333,-97.473094440,0,12,1,0,1,1,1,1,2,1,0,1,0,0000000,23,14,23,15,23,42,0,0,0,1,1
48,482600,2,2,0,0,0,4,4,331,0,20,12,2011,3,15,28,0,3,2,US-77,FM 485,87,30.91928056,-96.982669440,0,12,6,0,2,2,1,0,1,1,0,1,0,0000000,15,37,15,43,16,27,0,0,0,1,0
48,482601,2,2,0,0,0,3,3,299,0,22,6,2011,4,6,17,0,3,3,SR-71,,158,30.59048056,-98.503813890,0,11,0,0,1,1,1,0,4,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482603,2,2,0,0,0,2,2,203,4360,21,12,2011,4,7,53,0,14,3,SR-43,,195,32.51269444,-94.401108330,0,12,6,0,8,1,1,0,1,10,0,10,0,0000000,7,56,8,0,8,23,0,0,0,1,0
48,482604,1,1,0,0,0,1,1,225,0,21,12,2011,4,12,20,0,6,4,2055,,0,31.31525000,-95.587072220,0,42,0,0,1,1,4,0,1,10,0,10,0,0000000,12,31,13,16,14,13,0,0,0,1,0
48,482605,2,2,0,1,1,2,2,201,0,22,12,2011,5,23,0,0,6,4,ALDINE WESTFIELD RD,WOODCREEK LN,0,30.01477500,-95.377263890,0,12,6,0,2,3,1,0,3,1,0,1,0,0000000,23,5,23,18,23,35,0,0,0,1,1
48,482607,5,5,0,0,0,10,10,29,6090,23,12,2011,6,23,45,1,11,8,SL410,,350,29.37506944,-98.393780560,0,12,1,0,1,1,1,0,2,1,0,1,0,0000000,0,16,0,23,1,18,19,0,0,1,0
48,482608,1,1,0,0,0,2,2,29,6090,24,12,2011,7,2,33,1,11,7,I-410,,223,29.51788056,-98.466447220,0,30,0,0,1,1,10,0,3,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,482609,1,1,0,0,0,3,3,163,0,23,12,2011,6,7,52,1,1,1,I-35,,265,29.00132500,-99.061172220,0,1,0,0,1,1,3,0,2,1,0,1,0,0000000,8,14,8,36,9,17,0,0,0,1,0
48,482610,1,1,0,0,0,1,1,141,2190,24,12,2011,7,2,16,0,16,5,LEE TREVINO DR,,0,31.78410278,-106.323055560,0,41,0,0,1,1,4,0,3,4,0,4,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482611,2,2,0,2,2,2,2,161,0,24,12,2011,7,6,34,1,1,1,I-45,,92,31.45217500,-96.077261110,0,12,6,0,1,1,1,0,2,10,0,10,0,0000000,99,99,99,99,99,99,19,15,0,1,0
48,482612,1,1,0,0,0,2,2,487,7180,24,12,2011,7,23,34,0,16,5,BEAVER ST,,0,34.14209444,-99.301555560,0,42,0,0,1,1,4,0,3,10,0,10,0,0000000,23,36,23,47,23,59,0,0,0,1,1
48,482613,1,1,0,0,0,2,2,439,260,25,12,2011,1,15,36,0,15,7,SR-360,,154,32.70242222,-97.063325000,0,43,0,0,4,1,4,0,1,10,0,10,0,0000000,15,36,15,43,16,1,0,0,0,1,0
48,482614,1,1,0,0,0,1,1,347,0,26,12,2011,2,12,42,1,2,2,US-59,,318,31.47371944,-94.726150000,0,42,0,0,1,1,5,0,1,1,0,1,0,0000000,12,46,12,59,13,18,0,0,0,1,0
48,482615,1,1,0,0,0,3,3,355,1550,27,12,2011,3,15,32,1,12,3,SR-358,,51,27.73726111,-97.430147220,0,21,0,1,19,1,4,0,1,1,0,1,0,0000000,15,32,15,38,15,51,0,0,0,1,0
48,482616,1,1,0,0,0,1,1,439,3347,28,12,2011,4,1,7,1,19,1,I-820,,99999,32.82617222,-97.205325000,0,52,0,1,19,1,8,0,3,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482617,2,2,0,0,0,4,4,479,3899,28,12,2011,4,21,10,1,13,8,SL 20,,202,27.50979444,-99.448511110,0,12,6,1,18,1,1,1,2,10,0,10,0,0000000,21,14,21,19,21,35,0,0,0,1,0
48,482618,2,2,0,0,0,6,6,121,1840,29,12,2011,5,18,51,1,13,2,US-380,,130,33.22986944,-97.164988890,0,12,6,0,8,1,1,0,3,1,0,1,0,0000000,18,52,18,55,19,25,0,0,0,1,0
48,482619,1,1,0,0,0,4,4,483,0,29,12,2011,5,11,21,1,1,1,I-40,,70,35.22718611,-100.415455560,0,1,0,0,1,1,1,0,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
48,482620,1,1,0,1,1,3,3,203,4360,30,12,2011,6,18,7,0,4,8,FM 31,,51,32.52136667,-94.327347220,0,8,0,0,1,1,1,0,2,1,0,1,0,0000000,18,9,18,15,18,29,0,0,0,1,0
48,482621,2,2,0,0,0,3,3,141,2190,17,7,2011,1,11,28,1,11,1,I-10,,137,31.83129722,-106.565788890,0,12,6,0,1,1,1,0,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,2,0
48,482622,3,3,0,0,0,5,5,141,2190,31,7,2011,1,2,41,1,11,1,I-10,,274,31.77215000,-106.378436110,0,12,1,0,1,1,1,0,3,1,0,1,0,0000000,3,13,3,21,3,58,19,0,0,1,1
48,482623,1,1,0,0,0,1,1,505,0,25,9,2011,1,17,15,0,4,8,FM 2687,,132,26.79874167,-99.095291670,0,32,0,0,1,1,4,0,1,1,0,1,0,0000000,17,0,17,12,17,20,0,0,0,1,0
48,482624,1,1,0,1,1,1,1,215,5181,11,10,2011,3,20,12,0,16,5,TROSPER RD,,0,26.26399444,-98.325691670,0,8,0,0,1,1,1,0,2,1,0,1,0,0000000,20,4,20,14,20,40,0,0,0,1,0
48,482625,2,2,0,0,0,2,2,135,0,26,10,2011,4,7,0,1,13,8,SL 338,,234,31.94374722,-102.372727780,0,12,6,0,1,1,2,0,2,1,0,1,0,0000000,6,52,7,2,7,40,0,0,0,1,0
48,482626,1,1,0,0,0,1,1,329,0,29,10,2011,7,5,57,0,15,8,FM 662,,46,31.95561944,-102.150919440,0,43,0,0,6,1,2,0,2,1,0,1,0,796313N,88,88,88,88,88,88,0,0,0,1,1
48,482627,1,1,0,0,0,1,1,165,0,10,11,2011,5,18,5,1,2,2,US-385,,230,32.66538889,-102.644341670,0,1,0,0,1,1,4,0,5,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482628,1,1,0,0,0,1,1,305,0,11,11,2011,6,5,25,1,2,2,US-87,,95,33.19744167,-101.797075000,0,1,0,0,1,1,1,0,2,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,1
48,482629,1,1,0,1,1,1,1,339,0,10,11,2011,5,20,50,1,11,7,I-45,,21,30.13878611,-95.445469440,0,8,0,0,1,1,1,0,3,1,0,1,0,0000000,20,55,21,1,21,19,19,0,0,1,0
48,482630,1,1,0,0,0,1,1,329,0,15,11,2011,3,6,55,0,6,4,1150,,0,32.03917222,-102.024244440,0,1,0,0,1,1,1,0,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482631,1,1,0,1,1,1,1,427,5930,18,11,2011,6,19,8,1,2,2,US-83,,191,26.40763889,-98.978747220,0,8,0,0,1,1,1,1,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482632,1,1,0,0,0,1,1,199,6480,19,11,2011,7,20,50,0,16,5,OLD BEAUMONT RD,,0,30.13173611,-94.400461110,0,34,0,0,1,1,4,0,3,1,0,1,0,0000000,20,54,21,0,21,53,0,0,0,1,1
48,482633,3,3,0,0,0,5,5,201,3280,20,11,2011,1,7,13,1,13,3,SR-6,PINE FOREST LN,75,29.83056667,-95.645641670,0,12,6,0,2,2,1,0,4,10,0,10,0,0000000,7,15,7,24,7,53,0,0,0,2,1
48,482634,3,3,0,0,0,5,5,395,0,26,11,2011,7,15,20,1,2,2,US-79,,23,30.97926667,-96.541155560,0,12,8,0,1,1,1,0,1,10,0,10,0,0000000,15,20,15,28,16,1,0,0,0,1,0
48,482635,2,2,0,0,0,4,4,363,0,27,11,2011,1,18,45,1,1,1,I-20,,206,32.63521667,-98.067677780,0,12,1,0,1,1,1,0,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,482636,1,1,0,0,0,1,1,85,4230,29,11,2011,3,18,18,0,16,5,VIRGINIA PKWY,,0,33.19846667,-96.708411110,0,59,0,0,1,1,4,0,3,1,0,1,0,0000000,18,27,18,42,19,25,0,0,0,1,0
48,482637,2,2,0,0,0,2,2,303,4140,29,11,2011,3,21,35,1,12,2,US-62,MILWAUKEE AVE,98,33.54291667,-101.957044440,0,12,6,0,2,2,1,0,3,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,482638,2,2,0,0,0,3,3,167,366,1,12,2011,5,6,36,1,12,3,SR-146,OKLAHOMA AVE,37,29.50434722,-94.998327780,0,12,6,0,2,3,1,0,4,5,0,5,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,482639,1,1,0,1,1,2,2,85,4230,3,12,2011,7,23,25,1,2,2,US-75,,149,33.19728611,-96.638738890,0,8,0,0,1,1,1,0,3,2,0,2,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482640,1,1,0,0,0,1,1,329,0,3,12,2011,7,1,27,1,11,1,I-20,,60,31.92011111,-102.198772220,0,1,0,0,1,1,3,0,3,2,0,2,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,482641,1,1,0,0,0,1,1,1,0,4,12,2011,1,4,50,0,4,8,FM 59,,18,31.98911389,-95.969063890,0,32,0,0,1,1,4,0,2,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482642,3,3,0,0,0,3,3,309,7210,8,12,2011,5,7,38,1,11,1,I-35,,122,31.50785278,-97.143241670,0,12,1,0,1,1,1,0,4,1,0,1,0,0000000,7,40,7,48,8,7,23,0,0,1,0
48,482643,1,1,0,0,0,1,1,257,0,9,12,2011,6,16,46,0,15,8,FM 429,,159,32.74275000,-96.246577780,0,42,0,0,1,1,4,0,1,1,0,1,0,0000000,16,58,17,24,17,59,0,0,0,1,1
48,482644,1,1,0,0,0,3,3,371,0,9,12,2011,6,16,40,1,2,2,US-67,,262,30.60787222,-103.292091670,0,1,0,0,1,1,4,0,1,1,0,1,0,0000000,16,22,16,49,18,15,0,0,0,1,0
48,482645,3,3,0,0,0,5,5,201,5230,10,12,2011,7,23,56,0,16,5,SPENCER HWY,SHAVER ST,0,29.66478889,-95.207805560,0,12,6,0,2,2,1,0,3,1,0,1,0,0000000,23,58,0,7,0,35,0,0,0,1,1
48,482646,1,1,0,0,0,1,1,303,0,10,12,2011,7,7,15,0,5,8,FM 2378,7100,243,33.51959722,-102.078369440,0,35,0,0,3,3,4,0,2,10,0,10,0,0000000,7,37,7,47,8,15,0,0,0,1,1
48,482647,1,1,0,0,0,1,1,479,3899,10,12,2011,7,2,34,0,16,5,LA PITA MANGANA RD,,0,27.45162222,-99.471597220,0,38,0,0,1,1,4,0,3,2,0,2,0,0000000,2,27,2,42,2,58,0,0,0,1,0
48,482648,2,2,0,1,1,3,3,29,6090,12,12,2011,2,17,59,1,12,2,US-90,,8,29.39751111,-98.648977780,0,8,0,0,1,1,1,0,3,2,0,2,0,0000000,88,88,88,88,88,88,0,0,0,1,0
48,482649,2,2,0,0,0,2,2,189,0,13,12,2011,3,15,8,1,1,1,I-27,,114,33.99000833,-101.853761110,0,12,6,0,1,1,1,0,1,5,0,5,0,0000000,99,99,99,99,99,99,0,0,0,1,0
48,482650,2,2,0,0,0,2,2,329,0,13,12,2011,3,7,57,0,14,8,FM 715,120,14,31.96491944,-102.036252780,0,12,6,0,2,2,1,0,4,5,0,5,0,0000000,8,2,8,9,8,19,0,0,0,1,0
48,482651,2,2,0,0,0,2,2,459,0,13,12,2011,3,15,12,0,3,3,SR-155,,27,32.84088611,-94.743119440,0,12,2,0,1,1,1,0,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
48,482652,2,2,0,0,0,3,3,329,0,14,12,2011,4,2,30,1,2,8,BI20E,1140,215,32.03195278,-102.004141670,0,12,6,0,2,2,1,0,2,1,0,1,0,0000000,2,32,2,40,2,57,0,0,0,1,0
48,482653,1,1,0,1,1,1,1,339,0,14,12,2011,4,6,25,0,3,3,SR-242,,116,30.21381944,-95.338450000,0,8,0,0,1,1,1,0,2,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,0
